global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
899759,899759,3599036,7176,38,152,235.0,0.0,235.0,299,299,162.42105263157896,6,0,1000000,3000,4
899864,899864,3599456,7177,105,420,617.0,0.0,617.0,695,695,368.6380952380952,14,0,1000000,3000,4
899904,899904,3599616,7178,40,160,236.0,0.0,236.0,301,301,157.25,7,0,1000000,3000,4
900052,900052,3600208,7179,148,592,742.0,0.0,742.0,828,828,477.1689189189189,17,0,1000000,3000,4
900082,900082,3600328,7180,30,120,245.0,0.0,245.0,307,307,162.86666666666667,7,0,1000000,3000,4
900112,900112,3600448,7181,30,120,250.0,0.0,250.0,314,314,151.5,7,0,1000000,3000,4
900291,900291,3601164,7182,179,716,1046.0,0.0,1046.0,1138,1138,610.2569832402235,23,0,1000000,3000,4
900385,900385,3601540,7183,94,376,623.0,0.0,623.0,698,698,382.8510638297872,14,0,1000000,3000,4
900573,900573,3602292,7184,188,752,1042.0,0.0,1042.0,1136,1136,627.1170212765958,23,0,1000000,3000,4
900617,900617,3602468,7185,44,176,230.0,0.0,230.0,294,294,156.8409090909091,6,0,1000000,3000,4
900656,900656,3602624,7186,39,156,239.0,0.0,239.0,303,303,159.23076923076923,7,0,1000000,3000,4
900931,900931,3603724,7187,275,1100,1124.0,0.0,1124.0,1234,1234,682.4363636363636,25,0,1000000,3000,4
901049,901049,3604196,7188,118,472,720.0,0.0,720.0,800,800,477.23728813559325,17,0,1000000,3000,4
901139,901139,3604556,7189,90,360,623.0,0.0,623.0,698,698,357.77777777777777,14,0,1000000,3000,4
901261,901261,3605044,7190,122,488,589.0,0.0,589.0,670,670,372.4754098360656,14,0,1000000,3000,4
901416,901416,3605664,7191,155,620,717.0,0.0,717.0,804,804,484.6,17,0,1000000,3000,4
901585,901585,3606340,7192,169,676,739.0,0.0,739.0,829,829,510.3195266272189,17,0,1000000,3000,4
901626,901626,3606504,7193,41,164,215.0,0.0,215.0,280,280,174.02439024390245,6,0,1000000,3000,4
901846,901846,3607384,7194,220,880,1308.0,0.0,1308.0,1409,1409,651.3954545454545,29,0,1000000,3000,4
901883,901883,3607532,7195,37,148,246.0,0.0,246.0,311,311,143.78378378378378,7,0,1000000,3000,4
902586,902586,3610344,7196,703,2812,1230.0,0.0,1230.0,1428,1428,699.9857752489331,29,0,1000000,3000,4
902622,902622,3610488,7197,36,144,244.0,0.0,244.0,309,309,144.5,7,0,1000000,3000,4
902772,902772,3611088,7198,150,600,722.0,0.0,722.0,808,808,480.16,17,0,1000000,3000,4
903029,903029,3612116,7199,257,1028,1132.0,0.0,1132.0,1240,1240,665.9805447470817,25,0,1000000,3000,4
903283,903283,3613132,7200,254,1016,793.0,0.0,793.0,898,898,598.4370078740158,18,0,1000000,3000,4
903315,903315,3613260,7201,32,128,251.0,0.0,251.0,315,315,154.875,7,0,1000000,3000,4
903537,903537,3614148,7202,222,888,1025.0,0.0,1025.0,1124,1124,632.8153153153153,23,0,1000000,3000,4
903648,903648,3614592,7203,111,444,584.0,0.0,584.0,663,663,387.60360360360363,14,0,1000000,3000,4
903741,903741,3614964,7204,93,372,620.0,0.0,620.0,696,696,358.60215053763443,14,0,1000000,3000,4
904022,904022,3616088,7205,281,1124,1310.0,0.0,1310.0,1423,1423,695.5373665480427,29,0,1000000,3000,4
904063,904063,3616252,7206,41,164,237.0,0.0,237.0,302,302,153.58536585365854,7,0,1000000,3000,4
904100,904100,3616400,7207,37,148,229.0,0.0,229.0,293,293,169.64864864864865,6,0,1000000,3000,4
904344,904344,3617376,7208,244,976,1021.0,0.0,1021.0,1125,1125,628.3934426229508,23,0,1000000,3000,4
904435,904435,3617740,7209,91,364,611.0,0.0,611.0,687,687,331.4945054945055,14,0,1000000,3000,4
904471,904471,3617884,7210,36,144,240.0,0.0,240.0,304,304,160.69444444444446,7,0,1000000,3000,4
904651,904651,3618604,7211,180,720,1034.0,0.0,1034.0,1124,1124,621.6444444444444,23,0,1000000,3000,4
904749,904749,3618996,7212,98,392,648.0,0.0,648.0,722,722,341.6326530612245,15,0,1000000,3000,4
904840,904840,3619360,7213,91,364,626.0,0.0,626.0,701,701,354.4945054945055,15,0,1000000,3000,4
905145,905145,3620580,7214,305,1220,1532.0,0.0,1532.0,1648,1648,820.9704918032787,33,0,1000000,3000,4
905191,905191,3620764,7215,46,184,221.0,0.0,221.0,286,286,162.1304347826087,6,0,1000000,3000,4
905298,905298,3621192,7216,107,428,625.0,0.0,625.0,704,704,341.42056074766356,15,0,1000000,3000,4
905339,905339,3621356,7217,41,164,230.0,0.0,230.0,295,295,161.1951219512195,6,0,1000000,3000,4
905440,905440,3621760,7218,101,404,606.0,0.0,606.0,682,682,389.019801980198,14,0,1000000,3000,4
905482,905482,3621928,7219,42,168,227.0,0.0,227.0,292,292,158.73809523809524,6,0,1000000,3000,4
905592,905592,3622368,7220,110,440,607.0,0.0,607.0,686,686,380.09090909090907,14,0,1000000,3000,4
905708,905708,3622832,7221,116,464,597.0,0.0,597.0,676,676,395.6034482758621,14,0,1000000,3000,4
905816,905816,3623264,7222,108,432,615.0,0.0,615.0,693,693,363.2962962962963,14,0,1000000,3000,4
905977,905977,3623908,7223,161,644,811.0,0.0,811.0,898,899,559.5465838509317,18,0,1000000,3000,4
906014,906014,3624056,7224,37,148,236.0,0.0,236.0,300,300,160.94594594594594,7,0,1000000,3000,4
906052,906052,3624208,7225,38,152,229.0,0.0,229.0,293,293,163.60526315789474,6,0,1000000,3000,4
906097,906097,3624388,7226,45,180,225.0,0.0,225.0,290,290,162.55555555555554,6,0,1000000,3000,4
906181,906181,3624724,7227,84,336,651.0,0.0,651.0,722,722,368.5357142857143,15,0,1000000,3000,4
906288,906288,3625152,7228,107,428,597.0,0.0,597.0,675,675,402.94392523364485,14,0,1000000,3000,4
906318,906318,3625272,7229,30,120,247.0,0.0,247.0,309,309,157.56666666666666,7,0,1000000,3000,4
906411,906411,3625644,7230,93,372,623.0,0.0,623.0,698,698,391.8709677419355,14,0,1000000,3000,4
906444,906444,3625776,7231,33,132,241.0,0.0,241.0,304,304,157.8181818181818,7,0,1000000,3000,4
906483,906483,3625932,7232,39,156,237.0,0.0,237.0,302,302,148.69230769230768,7,0,1000000,3000,4
906634,906634,3626536,7233,151,604,742.0,0.0,742.0,829,829,490.9933774834437,17,0,1000000,3000,4
906723,906723,3626892,7234,89,356,623.0,0.0,623.0,697,697,329.30337078651684,14,0,1000000,3000,4
906761,906761,3627044,7235,38,152,245.0,0.0,245.0,308,308,145.39473684210526,7,0,1000000,3000,4
906951,906951,3627804,7236,190,760,1030.0,0.0,1030.0,1124,1124,584.8421052631579,23,0,1000000,3000,4
907051,907051,3628204,7237,100,400,626.0,0.0,626.0,702,702,379.81,15,0,1000000,3000,4
907299,907299,3629196,7238,248,992,1542.0,0.0,1542.0,1648,1648,883.141129032258,33,0,1000000,3000,4
907482,907482,3629928,7239,183,732,807.0,0.0,807.0,898,900,493.1748633879781,19,0,1000000,3000,4
907580,907580,3630320,7240,98,392,625.0,0.0,625.0,700,700,372.9795918367347,15,0,1000000,3000,4
907798,907798,3631192,7241,218,872,1306.0,0.0,1306.0,1406,1406,693.4128440366973,29,0,1000000,3000,4
908059,908059,3632236,7242,261,1044,1304.0,0.0,1304.0,1412,1412,732.6360153256705,29,0,1000000,3000,4
908310,908310,3633240,7243,251,1004,1415.0,0.0,1415.0,1521,1521,726.0358565737051,31,0,1000000,3000,4
908474,908474,3633896,7244,164,656,635.0,0.0,635.0,722,722,467.4268292682927,15,0,1000000,3000,4
908522,908522,3634088,7245,48,192,226.0,0.0,226.0,292,292,149.39583333333334,6,0,1000000,3000,4
908781,908781,3635124,7246,259,1036,1112.0,0.0,1112.0,1219,1219,628.8880308880309,25,0,1000000,3000,4
908818,908818,3635272,7247,37,148,247.0,0.0,247.0,312,312,143.94594594594594,7,0,1000000,3000,4
908863,908863,3635452,7248,45,180,231.0,0.0,231.0,298,298,139.0888888888889,6,0,1000000,3000,4
908904,908904,3635616,7249,41,164,242.0,0.0,242.0,308,308,137.5609756097561,7,0,1000000,3000,4
908948,908948,3635792,7250,44,176,229.0,0.0,229.0,294,294,153.5681818181818,6,0,1000000,3000,4
908986,908986,3635944,7251,38,152,237.0,0.0,237.0,301,301,154.39473684210526,7,0,1000000,3000,4
909152,909152,3636608,7252,166,664,634.0,0.0,634.0,722,722,477.03614457831327,15,0,1000000,3000,4
909314,909314,3637256,7253,162,648,1131.0,0.0,1131.0,1218,1221,622.283950617284,25,0,1000000,3000,4
909346,909346,3637384,7254,32,128,243.0,0.0,243.0,306,306,160.03125,7,0,1000000,3000,4
909380,909380,3637520,7255,34,136,240.0,0.0,240.0,303,303,161.7058823529412,7,0,1000000,3000,4
909417,909417,3637668,7256,37,148,243.0,0.0,243.0,307,307,152.32432432432432,7,0,1000000,3000,4
909459,909459,3637836,7257,42,168,239.0,0.0,239.0,305,305,150.21428571428572,7,0,1000000,3000,4
909568,909568,3638272,7258,109,436,625.0,0.0,625.0,703,703,381.58715596330273,15,0,1000000,3000,4
909606,909606,3638424,7259,38,152,234.0,0.0,234.0,297,297,161.3421052631579,6,0,1000000,3000,4
909811,909811,3639244,7260,205,820,1030.0,0.0,1030.0,1126,1126,591.3707317073171,23,0,1000000,3000,4
909922,909922,3639688,7261,111,444,605.0,0.0,605.0,685,685,382.72072072072075,14,0,1000000,3000,4
910064,910064,3640256,7262,142,568,815.0,0.0,815.0,898,898,565.0985915492957,18,0,1000000,3000,4
910317,910317,3641268,7263,253,1012,1022.0,0.0,1022.0,1128,1128,649.4268774703557,23,0,1000000,3000,4
910357,910357,3641428,7264,40,160,234.0,0.0,234.0,299,299,149.525,6,0,1000000,3000,4
910508,910508,3642032,7265,151,604,1041.0,0.0,1041.0,1126,1126,556.476821192053,23,0,1000000,3000,4
910596,910596,3642384,7266,88,352,617.0,0.0,617.0,692,692,356.625,14,0,1000000,3000,4
910685,910685,3642740,7267,89,356,638.0,0.0,638.0,713,713,381.9325842696629,15,0,1000000,3000,4
910719,910719,3642876,7268,34,136,248.0,0.0,248.0,312,312,154.2058823529412,7,0,1000000,3000,4
910752,910752,3643008,7269,33,132,246.0,0.0,246.0,309,309,156.3030303030303,7,0,1000000,3000,4
910895,910895,3643580,7270,143,572,749.0,0.0,749.0,834,834,523.993006993007,17,0,1000000,3000,4
910926,910926,3643704,7271,31,124,245.0,0.0,245.0,307,307,163.03225806451613,7,0,1000000,3000,4
910967,910967,3643868,7272,41,164,227.0,0.0,227.0,292,292,165.09756097560975,6,0,1000000,3000,4
911177,911177,3644708,7273,210,840,1322.0,0.0,1322.0,1421,1421,665.8761904761905,29,0,1000000,3000,4
911340,911340,3645360,7274,163,652,811.0,0.0,811.0,898,899,591.7300613496933,18,0,1000000,3000,4
911585,911585,3646340,7275,245,980,1327.0,0.0,1327.0,1434,1434,712.4163265306122,29,0,1000000,3000,4
911674,911674,3646696,7276,89,356,617.0,0.0,617.0,691,691,391.1123595505618,14,0,1000000,3000,4
911739,911739,3646956,7277,65,260,613.0,0.0,613.0,682,682,339.3692307692308,14,0,1000000,3000,4
911864,911864,3647456,7278,125,500,614.0,0.0,614.0,696,696,383.872,14,0,1000000,3000,4
912060,912060,3648240,7279,196,784,1033.0,0.0,1033.0,1128,1128,652.780612244898,23,0,1000000,3000,4
912294,912294,3649176,7280,234,936,1034.0,0.0,1034.0,1137,1137,681.982905982906,23,0,1000000,3000,4
912432,912432,3649728,7281,138,552,1144.0,0.0,1144.0,1228,1228,646.0797101449275,25,0,1000000,3000,4
912603,912603,3650412,7282,171,684,1040.0,0.0,1040.0,1130,1130,600.3859649122807,23,0,1000000,3000,4
912697,912697,3650788,7283,94,376,626.0,0.0,626.0,701,701,379.21276595744683,15,0,1000000,3000,4
912765,912765,3651060,7284,68,272,621.0,0.0,621.0,691,691,349.11764705882354,14,0,1000000,3000,4
912795,912795,3651180,7285,30,120,249.0,0.0,249.0,313,313,158.26666666666668,7,0,1000000,3000,4
912829,912829,3651316,7286,34,136,233.0,0.0,233.0,297,297,172.14705882352942,6,0,1000000,3000,4
913060,913060,3652240,7287,231,924,1919.0,0.0,1919.0,2022,2022,979.3333333333334,41,0,1000000,3000,4
913150,913150,3652600,7288,90,360,613.0,0.0,613.0,687,687,400.8666666666667,14,0,1000000,3000,4
913343,913343,3653372,7289,193,772,1333.0,0.0,1333.0,1429,1429,732.8341968911917,29,0,1000000,3000,4
913546,913546,3654184,7290,203,812,1340.0,0.0,1340.0,1438,1438,760.9802955665025,29,0,1000000,3000,4
913834,913834,3655336,7291,288,1152,1909.0,0.0,1909.0,2024,2024,956.78125,41,0,1000000,3000,4
914020,914020,3656080,7292,186,744,1035.0,0.0,1035.0,1128,1128,602.3010752688172,23,0,1000000,3000,4
914228,914228,3656912,7293,208,832,718.0,0.0,718.0,816,816,548.8653846153846,17,0,1000000,3000,4
914373,914373,3657492,7294,145,580,747.0,0.0,747.0,833,833,488.4689655172414,17,0,1000000,3000,4
914504,914504,3658016,7295,131,524,582.0,0.0,582.0,665,665,392.21374045801525,14,0,1000000,3000,4
914652,914652,3658608,7296,148,592,738.0,0.0,738.0,825,825,487.39864864864865,17,0,1000000,3000,4
914757,914757,3659028,7297,105,420,647.0,0.0,647.0,722,722,348.43809523809523,15,0,1000000,3000,4
914914,914914,3659656,7298,157,628,735.0,0.0,735.0,822,822,494.6496815286624,17,0,1000000,3000,4
915026,915026,3660104,7299,112,448,621.0,0.0,621.0,699,699,350.4732142857143,14,0,1000000,3000,4
915067,915067,3660268,7300,41,164,237.0,0.0,237.0,303,303,147.3170731707317,7,0,1000000,3000,4
915095,915095,3660380,7301,28,112,247.0,0.0,247.0,310,310,157.46428571428572,7,0,1000000,3000,4
915138,915138,3660552,7302,43,172,224.0,0.0,224.0,288,288,164.27906976744185,6,0,1000000,3000,4
915896,915896,3663584,7303,758,3032,927.0,0.0,927.0,1135,1135,826.5197889182058,23,0,1000000,3000,4
916367,916367,3665468,7304,471,1884,682.0,0.0,682.0,833,833,629.0658174097665,17,0,1000000,3000,4
916539,916539,3666156,7305,172,688,633.0,0.0,633.0,722,722,483.49418604651163,15,0,1000000,3000,4
916699,916699,3666796,7306,160,640,634.0,0.0,634.0,721,723,471.5125,15,0,1000000,3000,4
917218,917218,3668872,7307,519,2076,968.0,0.0,968.0,1127,1127,769.6319845857419,23,0,1000000,3000,4
917309,917309,3669236,7308,91,364,619.0,0.0,619.0,695,695,388.5934065934066,14,0,1000000,3000,4
917348,917348,3669392,7309,39,156,232.0,0.0,232.0,296,296,162.74358974358975,6,0,1000000,3000,4
917563,917563,3670252,7310,215,860,1028.0,0.0,1028.0,1125,1125,640.5069767441861,23,0,1000000,3000,4
917814,917814,3671256,7311,251,1004,1019.0,0.0,1019.0,1125,1125,608.5338645418327,23,0,1000000,3000,4
917856,917856,3671424,7312,42,168,227.0,0.0,227.0,292,292,160.3095238095238,6,0,1000000,3000,4
917950,917950,3671800,7313,94,376,649.0,0.0,649.0,722,722,353.20212765957444,15,0,1000000,3000,4
917984,917984,3671936,7314,34,136,233.0,0.0,233.0,296,296,178.05882352941177,6,0,1000000,3000,4
918054,918054,3672216,7315,70,280,603.0,0.0,603.0,675,675,338.54285714285714,14,0,1000000,3000,4
918327,918327,3673308,7316,273,1092,1297.0,0.0,1297.0,1408,1408,749.7619047619048,29,0,1000000,3000,4
918393,918393,3673572,7317,66,264,606.0,0.0,606.0,677,677,334.59090909090907,14,0,1000000,3000,4
918428,918428,3673712,7318,35,140,233.0,0.0,233.0,298,298,164.17142857142858,6,0,1000000,3000,4
918532,918532,3674128,7319,104,416,627.0,0.0,627.0,704,704,357.6923076923077,15,0,1000000,3000,4
918723,918723,3674892,7320,191,764,1338.0,0.0,1338.0,1434,1434,687.7329842931937,29,0,1000000,3000,4
919064,919064,3676256,7321,341,1364,1659.0,0.0,1659.0,1783,1783,884.8563049853373,36,0,1000000,3000,4
919103,919103,3676412,7322,39,156,238.0,0.0,238.0,303,303,151.17948717948718,7,0,1000000,3000,4
919138,919138,3676552,7323,35,140,234.0,0.0,234.0,297,297,166.2,6,0,1000000,3000,4
919286,919286,3677144,7324,148,592,739.0,0.0,739.0,825,825,493.2972972972973,17,0,1000000,3000,4
919322,919322,3677288,7325,36,144,242.0,0.0,242.0,307,307,160.27777777777777,7,0,1000000,3000,4
919592,919592,3678368,7326,270,1080,1303.0,0.0,1303.0,1412,1412,746.1370370370371,29,0,1000000,3000,4
919835,919835,3679340,7327,243,972,1318.0,0.0,1318.0,1424,1424,692.6502057613169,29,0,1000000,3000,4
919875,919875,3679500,7328,40,160,230.0,0.0,230.0,295,295,161.25,6,0,1000000,3000,4
920063,920063,3680252,7329,188,752,770.0,0.0,770.0,863,863,497.79787234042556,18,0,1000000,3000,4
920100,920100,3680400,7330,37,148,234.0,0.0,234.0,297,297,162.64864864864865,6,0,1000000,3000,4
920331,920331,3681324,7331,231,924,1313.0,0.0,1313.0,1415,1415,699.4458874458875,29,0,1000000,3000,4
920503,920503,3682012,7332,172,688,743.0,0.0,743.0,835,835,501.51162790697674,17,0,1000000,3000,4
920549,920549,3682196,7333,46,184,220.0,0.0,220.0,286,286,164.17391304347825,6,0,1000000,3000,4
920743,920743,3682972,7334,194,776,1031.0,0.0,1031.0,1124,1124,596.3659793814433,23,0,1000000,3000,4
920778,920778,3683112,7335,35,140,234.0,0.0,234.0,297,297,168.02857142857144,6,0,1000000,3000,4
920978,920978,3683912,7336,200,800,1417.0,0.0,1417.0,1513,1513,701.035,31,0,1000000,3000,4
921068,921068,3684272,7337,90,360,615.0,0.0,615.0,689,689,339.1666666666667,14,0,1000000,3000,4
921338,921338,3685352,7338,270,1080,1563.0,0.0,1563.0,1675,1675,771.6703703703704,34,0,1000000,3000,4
921373,921373,3685492,7339,35,140,250.0,0.0,250.0,314,314,151.88571428571427,7,0,1000000,3000,4
921546,921546,3686184,7340,173,692,1319.0,0.0,1319.0,1410,1410,698.179190751445,29,0,1000000,3000,4
921581,921581,3686324,7341,35,140,237.0,0.0,237.0,302,302,161.9142857142857,7,0,1000000,3000,4
921623,921623,3686492,7342,42,168,226.0,0.0,226.0,292,292,165.04761904761904,6,0,1000000,3000,4
921825,921825,3687300,7343,202,808,1030.0,0.0,1030.0,1126,1126,599.1930693069307,23,0,1000000,3000,4
921995,921995,3687980,7344,170,680,1048.0,0.0,1048.0,1138,1138,656.8705882352941,23,0,1000000,3000,4
922025,922025,3688100,7345,30,120,251.0,0.0,251.0,314,314,154.9,7,0,1000000,3000,4
922069,922069,3688276,7346,44,176,233.0,0.0,233.0,299,299,150.88636363636363,6,0,1000000,3000,4
922322,922322,3689288,7347,253,1012,1318.0,0.0,1318.0,1425,1425,740.8853754940711,29,0,1000000,3000,4
922352,922352,3689408,7348,30,120,251.0,0.0,251.0,315,315,153.86666666666667,7,0,1000000,3000,4
922581,922581,3690324,7349,229,916,1330.0,0.0,1330.0,1432,1432,674.2838427947598,29,0,1000000,3000,4
922614,922614,3690456,7350,33,132,238.0,0.0,238.0,302,302,160.6060606060606,7,0,1000000,3000,4
922655,922655,3690620,7351,41,164,230.0,0.0,230.0,295,295,159.1219512195122,6,0,1000000,3000,4
922811,922811,3691244,7352,156,624,741.0,0.0,741.0,829,829,499.71794871794873,17,0,1000000,3000,4
922980,922980,3691920,7353,169,676,730.0,0.0,730.0,821,821,551.2426035502958,17,0,1000000,3000,4
923016,923016,3692064,7354,36,144,233.0,0.0,233.0,297,297,163.80555555555554,6,0,1000000,3000,4
923046,923046,3692184,7355,30,120,251.0,0.0,251.0,314,314,155.66666666666666,7,0,1000000,3000,4
923083,923083,3692332,7356,37,148,240.0,0.0,240.0,304,304,158.35135135135135,7,0,1000000,3000,4
923280,923280,3693120,7357,197,788,1340.0,0.0,1340.0,1437,1437,721.263959390863,29,0,1000000,3000,4
923367,923367,3693468,7358,87,348,627.0,0.0,627.0,702,702,379.04597701149424,15,0,1000000,3000,4
923633,923633,3694532,7359,266,1064,1020.0,0.0,1020.0,1129,1129,711.9360902255639,23,0,1000000,3000,4
923867,923867,3695468,7360,234,936,1332.0,0.0,1332.0,1436,1436,688.6239316239316,29,0,1000000,3000,4
923902,923902,3695608,7361,35,140,248.0,0.0,248.0,312,312,153.17142857142858,7,0,1000000,3000,4
924096,924096,3696384,7362,194,776,1031.0,0.0,1031.0,1125,1125,564.1752577319587,23,0,1000000,3000,4
924243,924243,3696972,7363,147,588,1044.0,0.0,1044.0,1130,1130,596.8639455782313,23,0,1000000,3000,4
924322,924322,3697288,7364,79,316,627.0,0.0,627.0,700,700,361.34177215189874,15,0,1000000,3000,4
924499,924499,3697996,7365,177,708,1034.0,0.0,1034.0,1125,1125,579.5762711864406,23,0,1000000,3000,4
924535,924535,3698140,7366,36,144,241.0,0.0,241.0,305,305,157.63888888888889,7,0,1000000,3000,4
924637,924637,3698548,7367,102,408,609.0,0.0,609.0,686,686,382.55882352941177,14,0,1000000,3000,4
925020,925020,3700080,7368,383,1532,2339.0,0.0,2339.0,2470,2470,1383.7728459530026,50,0,1000000,3000,4
925165,925165,3700660,7369,145,580,1046.0,0.0,1046.0,1130,1130,605.4896551724138,23,0,1000000,3000,4
925247,925247,3700988,7370,82,328,613.0,0.0,613.0,687,687,363.0365853658537,14,0,1000000,3000,4
925403,925403,3701612,7371,156,624,1042.0,0.0,1042.0,1129,1129,663.3525641025641,23,0,1000000,3000,4
925609,925609,3702436,7372,206,824,1419.0,0.0,1419.0,1518,1518,722.4223300970874,31,0,1000000,3000,4
925728,925728,3702912,7373,119,476,610.0,0.0,610.0,689,689,394.2268907563025,14,0,1000000,3000,4
925768,925768,3703072,7374,40,160,233.0,0.0,233.0,298,298,157.025,6,0,1000000,3000,4
926006,926006,3704024,7375,238,952,1309.0,0.0,1309.0,1412,1412,765.4621848739496,29,0,1000000,3000,4
926271,926271,3705084,7376,265,1060,1302.0,0.0,1302.0,1411,1411,692.2,29,0,1000000,3000,4
926309,926309,3705236,7377,38,152,223.0,0.0,223.0,287,287,171.05263157894737,6,0,1000000,3000,4
926431,926431,3705724,7378,122,488,755.0,0.0,755.0,835,835,494.38524590163934,17,0,1000000,3000,4
926570,926570,3706280,7379,139,556,712.0,0.0,712.0,796,796,481.8705035971223,16,0,1000000,3000,4
926599,926599,3706396,7380,29,116,250.0,0.0,250.0,313,313,158.55172413793105,7,0,1000000,3000,4
926693,926693,3706772,7381,94,376,635.0,0.0,635.0,710,710,385.0744680851064,15,0,1000000,3000,4
926726,926726,3706904,7382,33,132,235.0,0.0,235.0,298,298,171.1818181818182,6,0,1000000,3000,4
926822,926822,3707288,7383,96,384,621.0,0.0,621.0,697,697,382.7083333333333,14,0,1000000,3000,4
926855,926855,3707420,7384,33,132,248.0,0.0,248.0,312,312,160.42424242424244,7,0,1000000,3000,4
927025,927025,3708100,7385,170,680,756.0,0.0,756.0,847,847,518.8764705882353,17,0,1000000,3000,4
927104,927104,3708416,7386,79,316,634.0,0.0,634.0,706,706,388.36708860759495,15,0,1000000,3000,4
927303,927303,3709212,7387,199,796,752.0,0.0,752.0,848,848,531.3618090452261,17,0,1000000,3000,4
927336,927336,3709344,7388,33,132,245.0,0.0,245.0,307,307,159.4848484848485,7,0,1000000,3000,4
927498,927498,3709992,7389,162,648,1039.0,0.0,1039.0,1126,1126,619.5925925925926,23,0,1000000,3000,4
927530,927530,3710120,7390,32,128,247.0,0.0,247.0,310,310,156.4375,7,0,1000000,3000,4
927634,927634,3710536,7391,104,416,603.0,0.0,603.0,679,679,389.53846153846155,14,0,1000000,3000,4
927665,927665,3710660,7392,31,124,249.0,0.0,249.0,313,313,152.25806451612902,7,0,1000000,3000,4
927773,927773,3711092,7393,108,432,1059.0,0.0,1059.0,1137,1137,577.7685185185185,23,0,1000000,3000,4
927804,927804,3711216,7394,31,124,248.0,0.0,248.0,312,312,153.4516129032258,7,0,1000000,3000,4
927836,927836,3711344,7395,32,128,244.0,0.0,244.0,307,307,156.1875,7,0,1000000,3000,4
927866,927866,3711464,7396,30,120,249.0,0.0,249.0,313,313,153.1,7,0,1000000,3000,4
927976,927976,3711904,7397,110,440,1048.0,0.0,1048.0,1126,1126,583.5363636363636,23,0,1000000,3000,4
928165,928165,3712660,7398,189,756,1701.0,0.0,1701.0,1796,1796,916.6825396825396,36,0,1000000,3000,4
928329,928329,3713316,7399,164,656,1040.0,0.0,1040.0,1128,1128,613.7317073170732,23,0,1000000,3000,4
928360,928360,3713440,7400,31,124,247.0,0.0,247.0,311,311,150.90322580645162,7,0,1000000,3000,4
928541,928541,3714164,7401,181,724,1035.0,0.0,1035.0,1127,1127,643.6574585635359,23,0,1000000,3000,4
928577,928577,3714308,7402,36,144,246.0,0.0,246.0,311,311,156.05555555555554,7,0,1000000,3000,4
928606,928606,3714424,7403,29,116,250.0,0.0,250.0,313,313,153.24137931034483,7,0,1000000,3000,4
928787,928787,3715148,7404,181,724,1147.0,0.0,1147.0,1241,1241,696.9558011049724,25,0,1000000,3000,4
928872,928872,3715488,7405,85,340,618.0,0.0,618.0,693,693,374.2823529411765,14,0,1000000,3000,4
928959,928959,3715836,7406,87,348,633.0,0.0,633.0,708,708,383.7816091954023,15,0,1000000,3000,4
928989,928989,3715956,7407,30,120,246.0,0.0,246.0,310,310,151.43333333333334,7,0,1000000,3000,4
929020,929020,3716080,7408,31,124,250.0,0.0,250.0,314,314,150.90322580645162,7,0,1000000,3000,4
929050,929050,3716200,7409,30,120,248.0,0.0,248.0,311,311,153.73333333333332,7,0,1000000,3000,4
929079,929079,3716316,7410,29,116,249.0,0.0,249.0,312,312,158.9655172413793,7,0,1000000,3000,4
929358,929358,3717432,7411,279,1116,1413.0,0.0,1413.0,1526,1526,723.4659498207885,31,0,1000000,3000,4
929393,929393,3717572,7412,35,140,242.0,0.0,242.0,307,307,150.28571428571428,7,0,1000000,3000,4
929482,929482,3717928,7413,89,356,622.0,0.0,622.0,697,697,403.07865168539325,14,0,1000000,3000,4
929563,929563,3718252,7414,81,324,622.0,0.0,622.0,696,696,369.7654320987654,14,0,1000000,3000,4
929595,929595,3718380,7415,32,128,238.0,0.0,238.0,302,302,162.75,7,0,1000000,3000,4
929630,929630,3718520,7416,35,140,251.0,0.0,251.0,315,315,152.28571428571428,7,0,1000000,3000,4
929710,929710,3718840,7417,80,320,623.0,0.0,623.0,697,697,368.65,14,0,1000000,3000,4
929742,929742,3718968,7418,32,128,252.0,0.0,252.0,316,316,153.15625,7,0,1000000,3000,4
929778,929778,3719112,7419,36,144,234.0,0.0,234.0,299,299,157.63888888888889,6,0,1000000,3000,4
929867,929867,3719468,7420,89,356,637.0,0.0,637.0,711,711,389.8426966292135,15,0,1000000,3000,4
930045,930045,3720180,7421,178,712,1037.0,0.0,1037.0,1128,1128,637.5786516853933,23,0,1000000,3000,4
930315,930315,3721260,7422,270,1080,1690.0,0.0,1690.0,1802,1802,879.1370370370371,37,0,1000000,3000,4
930344,930344,3721376,7423,29,116,249.0,0.0,249.0,312,312,153.24137931034483,7,0,1000000,3000,4
930446,930446,3721784,7424,102,408,601.0,0.0,601.0,679,679,397.6666666666667,14,0,1000000,3000,4
930605,930605,3722420,7425,159,636,746.0,0.0,746.0,835,835,571.9496855345911,17,0,1000000,3000,4
930702,930702,3722808,7426,97,388,622.0,0.0,622.0,698,698,380.87628865979383,14,0,1000000,3000,4
931003,931003,3724012,7427,301,1204,1009.0,0.0,1009.0,1125,1125,696.8006644518273,23,0,1000000,3000,4
