global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,episode_flag_get,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
489058,489058,1956232,3785,33,132,246.0,0.0,246.0,310,310,159.6969696969697,0,7,0,1000000,3000,4
489093,489093,1956372,3786,35,140,249.0,0.0,249.0,313,313,154.4,0,7,0,1000000,3000,4
489134,489134,1956536,3787,41,164,242.0,0.0,242.0,307,307,141.4390243902439,0,7,0,1000000,3000,4
489170,489170,1956680,3788,36,144,243.0,0.0,243.0,308,308,151.80555555555554,0,7,0,1000000,3000,4
489334,489334,1957336,3789,164,656,635.0,0.0,635.0,722,723,466.9329268292683,0,15,0,1000000,3000,4
489370,489370,1957480,3790,36,144,237.0,0.0,237.0,301,301,154.27777777777777,0,7,0,1000000,3000,4
489465,489465,1957860,3791,95,380,622.0,0.0,622.0,698,698,380.1684210526316,0,14,0,1000000,3000,4
489500,489500,1958000,3792,35,140,237.0,0.0,237.0,301,301,164.22857142857143,0,7,0,1000000,3000,4
489533,489533,1958132,3793,33,132,251.0,0.0,251.0,315,315,150.42424242424244,0,7,0,1000000,3000,4
489701,489701,1958804,3794,168,672,1039.0,0.0,1039.0,1128,1128,563.5654761904761,0,23,0,1000000,3000,4
489789,489789,1959156,3795,88,352,629.0,0.0,629.0,702,702,376.90909090909093,0,15,0,1000000,3000,4
489822,489822,1959288,3796,33,132,246.0,0.0,246.0,309,309,151.6969696969697,0,7,0,1000000,3000,4
489930,489930,1959720,3797,108,432,605.0,0.0,605.0,684,684,394.0,0,14,0,1000000,3000,4
490228,490228,1960912,3798,298,1192,1012.0,0.0,1012.0,1127,1127,634.3993288590603,0,23,0,1000000,3000,4
490263,490263,1961052,3799,35,140,247.0,0.0,247.0,311,311,149.17142857142858,0,7,0,1000000,3000,4
490296,490296,1961184,3800,33,132,245.0,0.0,245.0,308,308,156.5151515151515,0,7,0,1000000,3000,4
490417,490417,1961668,3801,121,484,599.0,0.0,599.0,679,679,386.6776859504132,0,14,0,1000000,3000,4
490522,490522,1962088,3802,105,420,612.0,0.0,612.0,690,690,370.76190476190476,0,14,0,1000000,3000,4
490553,490553,1962212,3803,31,124,249.0,0.0,249.0,312,312,153.3548387096774,0,7,0,1000000,3000,4
490592,490592,1962368,3804,39,156,243.0,0.0,243.0,308,308,145.66666666666666,0,7,0,1000000,3000,4
490626,490626,1962504,3805,34,136,246.0,0.0,246.0,309,309,156.05882352941177,0,7,0,1000000,3000,4
490720,490720,1962880,3806,94,376,620.0,0.0,620.0,695,695,352.77659574468083,0,14,0,1000000,3000,4
490751,490751,1963004,3807,31,124,246.0,0.0,246.0,309,309,155.16129032258064,0,7,0,1000000,3000,4
490792,490792,1963168,3808,41,164,229.0,0.0,229.0,293,293,158.26829268292684,0,6,0,1000000,3000,4
490832,490832,1963328,3809,40,160,238.0,0.0,238.0,303,303,150.025,0,7,0,1000000,3000,4
490948,490948,1963792,3810,116,464,603.0,0.0,603.0,683,683,395.82758620689657,0,14,0,1000000,3000,4
490988,490988,1963952,3811,40,160,230.0,0.0,230.0,295,295,158.775,0,6,0,1000000,3000,4
491025,491025,1964100,3812,37,148,239.0,0.0,239.0,304,304,157.56756756756758,0,7,0,1000000,3000,4
491059,491059,1964236,3813,34,136,243.0,0.0,243.0,307,307,152.97058823529412,0,7,0,1000000,3000,4
491103,491103,1964412,3814,44,176,219.0,0.0,219.0,285,285,171.6590909090909,0,6,0,1000000,3000,4
491198,491198,1964792,3815,95,380,610.0,0.0,610.0,686,686,337.2,0,14,0,1000000,3000,4
491483,491483,1965932,3816,285,1140,1302.0,0.0,1302.0,1414,1414,650.301754385965,0,29,0,1000000,3000,4
491696,491696,1966784,3817,213,852,1311.0,0.0,1311.0,1409,1409,756.4882629107981,0,29,0,1000000,3000,4
491733,491733,1966932,3818,37,148,245.0,0.0,245.0,310,310,151.94594594594594,0,7,0,1000000,3000,4
491772,491772,1967088,3819,39,156,240.0,0.0,240.0,304,304,157.12820512820514,0,7,0,1000000,3000,4
491811,491811,1967244,3820,39,156,237.0,0.0,237.0,301,301,158.46153846153845,0,7,0,1000000,3000,4
491845,491845,1967380,3821,34,136,247.0,0.0,247.0,311,311,154.5,0,7,0,1000000,3000,4
491942,491942,1967768,3822,97,388,634.0,0.0,634.0,711,711,376.7525773195876,0,15,0,1000000,3000,4
492137,492137,1968548,3823,195,780,1035.0,0.0,1035.0,1129,1129,554.5384615384615,0,23,0,1000000,3000,4
492290,492290,1969160,3824,153,612,591.0,0.0,591.0,678,678,446.9738562091503,0,14,0,1000000,3000,4
492332,492332,1969328,3825,42,168,233.0,0.0,233.0,299,299,157.21428571428572,0,6,0,1000000,3000,4
492367,492367,1969468,3826,35,140,242.0,0.0,242.0,305,305,159.11428571428573,0,7,0,1000000,3000,4
492476,492476,1969904,3827,109,436,591.0,0.0,591.0,669,669,411.8532110091743,0,14,0,1000000,3000,4
492558,492558,1970232,3828,82,328,606.0,0.0,606.0,679,679,334.7073170731707,0,14,0,1000000,3000,4
492589,492589,1970356,3829,31,124,246.0,0.0,246.0,309,309,159.48387096774192,0,7,0,1000000,3000,4
492624,492624,1970496,3830,35,140,241.0,0.0,241.0,304,304,164.77142857142857,0,7,0,1000000,3000,4
492856,492856,1971424,3831,232,928,1125.0,0.0,1125.0,1228,1228,672.3793103448276,0,25,0,1000000,3000,4
492898,492898,1971592,3832,42,168,235.0,0.0,235.0,300,300,157.64285714285714,0,7,0,1000000,3000,4
493025,493025,1972100,3833,127,508,617.0,0.0,617.0,698,698,375.5196850393701,0,14,0,1000000,3000,4
493058,493058,1972232,3834,33,132,248.0,0.0,248.0,311,311,152.4848484848485,0,7,0,1000000,3000,4
493094,493094,1972376,3835,36,144,242.0,0.0,242.0,305,305,160.66666666666666,0,7,0,1000000,3000,4
493138,493138,1972552,3836,44,176,228.0,0.0,228.0,293,293,157.3181818181818,0,6,0,1000000,3000,4
493184,493184,1972736,3837,46,184,226.0,0.0,226.0,292,292,156.97826086956522,0,6,0,1000000,3000,4
493220,493220,1972880,3838,36,144,245.0,0.0,245.0,310,310,134.27777777777777,0,7,0,1000000,3000,4
493261,493261,1973044,3839,41,164,230.0,0.0,230.0,295,295,156.6341463414634,0,6,0,1000000,3000,4
493464,493464,1973856,3840,203,812,1033.0,0.0,1033.0,1129,1129,535.8423645320197,0,23,0,1000000,3000,4
493498,493498,1973992,3841,34,136,250.0,0.0,250.0,314,314,152.94117647058823,0,7,0,1000000,3000,4
493535,493535,1974140,3842,37,148,236.0,0.0,236.0,299,299,162.48648648648648,0,6,0,1000000,3000,4
493806,493806,1975224,3843,271,1084,1019.0,0.0,1019.0,1129,1129,629.5867158671587,0,23,0,1000000,3000,4
494073,494073,1976292,3844,267,1068,1019.0,0.0,1019.0,1128,1128,610.1985018726592,0,23,0,1000000,3000,4
494114,494114,1976456,3845,41,164,235.0,0.0,235.0,301,301,148.8780487804878,0,7,0,1000000,3000,4
494258,494258,1977032,3846,144,576,762.0,0.0,762.0,847,847,492.36805555555554,0,17,0,1000000,3000,4
494296,494296,1977184,3847,38,152,249.0,0.0,249.0,314,314,144.21052631578948,0,7,0,1000000,3000,4
494331,494331,1977324,3848,35,140,247.0,0.0,247.0,312,312,147.4,0,7,0,1000000,3000,4
494453,494453,1977812,3849,122,488,612.0,0.0,612.0,694,694,400.9344262295082,0,14,0,1000000,3000,4
494495,494495,1977980,3850,42,168,229.0,0.0,229.0,294,294,155.0952380952381,0,6,0,1000000,3000,4
494609,494609,1978436,3851,114,456,573.0,0.0,573.0,651,651,406.05263157894734,0,14,0,1000000,3000,4
494648,494648,1978592,3852,39,156,235.0,0.0,235.0,300,300,158.2051282051282,0,7,0,1000000,3000,4
494690,494690,1978760,3853,42,168,227.0,0.0,227.0,292,292,163.45238095238096,0,6,0,1000000,3000,4
494731,494731,1978924,3854,41,164,232.0,0.0,232.0,297,297,158.0,0,6,0,1000000,3000,4
494768,494768,1979072,3855,37,148,235.0,0.0,235.0,298,298,163.51351351351352,0,6,0,1000000,3000,4
494874,494874,1979496,3856,106,424,631.0,0.0,631.0,709,709,369.811320754717,0,15,0,1000000,3000,4
494927,494927,1979708,3857,53,212,230.0,0.0,230.0,297,297,138.9811320754717,0,6,0,1000000,3000,4
494970,494970,1979880,3858,43,172,225.0,0.0,225.0,290,290,163.27906976744185,0,6,0,1000000,3000,4
495017,495017,1980068,3859,47,188,221.0,0.0,221.0,287,287,161.59574468085106,0,6,0,1000000,3000,4
495055,495055,1980220,3860,38,152,238.0,0.0,238.0,302,302,156.28947368421052,0,7,0,1000000,3000,4
495097,495097,1980388,3861,42,168,230.0,0.0,230.0,294,294,159.33333333333334,0,6,0,1000000,3000,4
495329,495329,1981316,3862,232,928,602.0,0.0,602.0,704,704,496.92241379310343,0,15,0,1000000,3000,4
495447,495447,1981788,3863,118,472,599.0,0.0,599.0,679,679,372.00847457627117,0,14,0,1000000,3000,4
495496,495496,1981984,3864,49,196,229.0,0.0,229.0,294,294,144.83673469387756,0,6,0,1000000,3000,4
495540,495540,1982160,3865,44,176,228.0,0.0,228.0,292,292,155.20454545454547,0,6,0,1000000,3000,4
495585,495585,1982340,3866,45,180,228.0,0.0,228.0,294,294,150.93333333333334,0,6,0,1000000,3000,4
495727,495727,1982908,3867,142,568,616.0,0.0,616.0,701,701,388.51408450704224,0,15,0,1000000,3000,4
495774,495774,1983096,3868,47,188,232.0,0.0,232.0,298,298,143.08510638297872,0,6,0,1000000,3000,4
495934,495934,1983736,3869,160,640,573.0,0.0,573.0,662,662,364.1375,0,14,0,1000000,3000,4
495976,495976,1983904,3870,42,168,234.0,0.0,234.0,298,298,154.88095238095238,0,6,0,1000000,3000,4
496019,496019,1984076,3871,43,172,224.0,0.0,224.0,288,288,167.11627906976744,0,6,0,1000000,3000,4
496062,496062,1984248,3872,43,172,221.0,0.0,221.0,287,287,161.3953488372093,0,6,0,1000000,3000,4
496098,496098,1984392,3873,36,144,238.0,0.0,238.0,303,303,153.25,0,7,0,1000000,3000,4
496140,496140,1984560,3874,42,168,232.0,0.0,232.0,297,297,152.35714285714286,0,6,0,1000000,3000,4
496330,496330,1985320,3875,190,760,563.0,0.0,563.0,657,657,396.0263157894737,0,14,0,1000000,3000,4
496372,496372,1985488,3876,42,168,233.0,0.0,233.0,299,299,148.78571428571428,0,6,0,1000000,3000,4
496414,496414,1985656,3877,42,168,233.0,0.0,233.0,298,298,153.42857142857142,0,6,0,1000000,3000,4
496466,496466,1985864,3878,52,208,212.0,0.0,212.0,279,279,153.42307692307693,0,6,0,1000000,3000,4
496637,496637,1986548,3879,171,684,1046.0,0.0,1046.0,1137,1137,615.4970760233919,0,23,0,1000000,3000,4
496691,496691,1986764,3880,54,216,203.0,0.0,203.0,269,269,156.07407407407408,0,6,0,1000000,3000,4
496731,496731,1986924,3881,40,160,238.0,0.0,238.0,302,302,157.5,0,7,0,1000000,3000,4
496774,496774,1987096,3882,43,172,240.0,0.0,240.0,305,305,147.04651162790697,0,7,0,1000000,3000,4
496828,496828,1987312,3883,54,216,216.0,0.0,216.0,282,282,147.33333333333334,0,6,0,1000000,3000,4
496897,496897,1987588,3884,69,276,209.0,0.0,209.0,279,279,137.8840579710145,0,6,0,1000000,3000,4
496934,496934,1987736,3885,37,148,241.0,0.0,241.0,306,306,151.48648648648648,0,7,0,1000000,3000,4
496982,496982,1987928,3886,48,192,226.0,0.0,226.0,293,293,146.375,0,6,0,1000000,3000,4
497026,497026,1988104,3887,44,176,236.0,0.0,236.0,301,301,139.47727272727272,0,7,0,1000000,3000,4
497069,497069,1988276,3888,43,172,220.0,0.0,220.0,284,284,172.65116279069767,0,6,0,1000000,3000,4
497112,497112,1988448,3889,43,172,234.0,0.0,234.0,299,299,148.72093023255815,0,6,0,1000000,3000,4
497151,497151,1988604,3890,39,156,234.0,0.0,234.0,297,297,160.25641025641025,0,6,0,1000000,3000,4
497196,497196,1988784,3891,45,180,232.0,0.0,232.0,296,296,149.24444444444444,0,6,0,1000000,3000,4
497472,497472,1989888,3892,276,1104,612.0,0.0,612.0,722,722,419.8659420289855,0,15,0,1000000,3000,4
497512,497512,1990048,3893,40,160,239.0,0.0,239.0,303,303,149.9,0,7,0,1000000,3000,4
497557,497557,1990228,3894,45,180,217.0,0.0,217.0,282,282,165.0888888888889,0,6,0,1000000,3000,4
497792,497792,1991168,3895,235,940,620.0,0.0,620.0,722,722,497.13617021276593,0,15,0,1000000,3000,4
497834,497834,1991336,3896,42,168,233.0,0.0,233.0,298,298,154.5952380952381,0,6,0,1000000,3000,4
497873,497873,1991492,3897,39,156,239.0,0.0,239.0,303,303,153.07692307692307,0,7,0,1000000,3000,4
498154,498154,1992616,3898,281,1124,695.0,0.0,695.0,807,807,521.1743772241992,0,17,0,1000000,3000,4
498435,498435,1993740,3899,281,1124,750.0,0.0,750.0,864,864,541.6227758007118,0,18,0,1000000,3000,4
498602,498602,1994408,3900,167,668,694.0,0.0,694.0,783,783,465.9820359281437,0,16,0,1000000,3000,4
498764,498764,1995056,3901,162,648,635.0,0.0,635.0,722,722,472.41358024691357,0,15,0,1000000,3000,4
498794,498794,1995176,3902,30,120,250.0,0.0,250.0,313,313,155.2,0,7,0,1000000,3000,4
498888,498888,1995552,3903,94,376,614.0,0.0,614.0,689,689,391.3085106382979,0,14,0,1000000,3000,4
498925,498925,1995700,3904,37,148,241.0,0.0,241.0,305,305,149.21621621621622,0,7,0,1000000,3000,4
498964,498964,1995856,3905,39,156,232.0,0.0,232.0,296,296,158.66666666666666,0,6,0,1000000,3000,4
499002,499002,1996008,3906,38,152,243.0,0.0,243.0,308,308,149.94736842105263,0,7,0,1000000,3000,4
499185,499185,1996740,3907,183,732,1057.0,0.0,1057.0,1151,1151,592.0601092896175,0,24,0,1000000,3000,4
499338,499338,1997352,3908,153,612,591.0,0.0,591.0,678,678,388.24183006535947,0,14,0,1000000,3000,4
499555,499555,1998220,3909,217,868,708.0,0.0,708.0,808,808,441.11981566820276,0,17,0,1000000,3000,4
499742,499742,1998968,3910,187,748,806.0,0.0,806.0,898,898,550.7272727272727,0,18,0,1000000,3000,4
499883,499883,1999532,3911,141,564,751.0,0.0,751.0,836,836,473.15602836879435,0,17,0,1000000,3000,4
500115,500115,2000460,3912,232,928,1122.0,0.0,1122.0,1225,1225,607.2198275862069,0,25,0,1000000,3000,4
500152,500152,2000608,3913,37,148,251.0,0.0,251.0,316,316,146.86486486486487,0,7,0,1000000,3000,4
500197,500197,2000788,3914,45,180,222.0,0.0,222.0,288,288,162.66666666666666,0,6,0,1000000,3000,4
500232,500232,2000928,3915,35,140,237.0,0.0,237.0,300,300,166.62857142857143,0,7,0,1000000,3000,4
500414,500414,2001656,3916,182,728,754.0,0.0,754.0,846,846,510.94505494505495,0,17,0,1000000,3000,4
500455,500455,2001820,3917,41,164,233.0,0.0,233.0,298,298,153.46341463414635,0,6,0,1000000,3000,4
500503,500503,2002012,3918,48,192,228.0,0.0,228.0,293,293,147.10416666666666,0,6,0,1000000,3000,4
500823,500823,2003292,3919,320,1280,1304.0,0.0,1304.0,1425,1425,731.109375,0,29,0,1000000,3000,4
500866,500866,2003464,3920,43,172,229.0,0.0,229.0,294,294,157.8139534883721,0,6,0,1000000,3000,4
500908,500908,2003632,3921,42,168,230.0,0.0,230.0,295,295,154.85714285714286,0,6,0,1000000,3000,4
500953,500953,2003812,3922,45,180,227.0,0.0,227.0,293,293,150.86666666666667,0,6,0,1000000,3000,4
501071,501071,2004284,3923,118,472,605.0,0.0,605.0,685,685,383.64406779661016,0,14,0,1000000,3000,4
501157,501157,2004628,3924,86,344,606.0,0.0,606.0,681,681,309.93023255813955,0,14,0,1000000,3000,4
501250,501250,2005000,3925,93,372,626.0,0.0,626.0,700,700,343.9462365591398,0,15,0,1000000,3000,4
501293,501293,2005172,3926,43,172,230.0,0.0,230.0,294,294,156.04651162790697,0,6,0,1000000,3000,4
501393,501393,2005572,3927,100,400,635.0,0.0,635.0,712,712,365.85,0,15,0,1000000,3000,4
501434,501434,2005736,3928,41,164,232.0,0.0,232.0,297,297,160.73170731707316,0,6,0,1000000,3000,4
501539,501539,2006156,3929,105,420,632.0,0.0,632.0,709,709,372.6666666666667,0,15,0,1000000,3000,4
501583,501583,2006332,3930,44,176,227.0,0.0,227.0,292,292,152.52272727272728,0,6,0,1000000,3000,4
501619,501619,2006476,3931,36,144,241.0,0.0,241.0,305,305,152.27777777777777,0,7,0,1000000,3000,4
501849,501849,2007396,3932,230,920,1026.0,0.0,1026.0,1127,1127,590.4782608695652,0,23,0,1000000,3000,4
501888,501888,2007552,3933,39,156,241.0,0.0,241.0,304,304,153.89743589743588,0,7,0,1000000,3000,4
501928,501928,2007712,3934,40,160,238.0,0.0,238.0,301,301,153.35,0,7,0,1000000,3000,4
501965,501965,2007860,3935,37,148,237.0,0.0,237.0,300,300,160.1081081081081,0,7,0,1000000,3000,4
502004,502004,2008016,3936,39,156,236.0,0.0,236.0,300,300,158.33333333333334,0,7,0,1000000,3000,4
502271,502271,2009084,3937,267,1068,1408.0,0.0,1408.0,1517,1517,748.1685393258427,0,31,0,1000000,3000,4
502308,502308,2009232,3938,37,148,230.0,0.0,230.0,293,293,165.05405405405406,0,6,0,1000000,3000,4
502347,502347,2009388,3939,39,156,241.0,0.0,241.0,306,306,149.53846153846155,0,7,0,1000000,3000,4
502390,502390,2009560,3940,43,172,229.0,0.0,229.0,295,295,162.58139534883722,0,6,0,1000000,3000,4
502587,502587,2010348,3941,197,788,718.0,0.0,718.0,814,814,479.79187817258884,0,17,0,1000000,3000,4
502849,502849,2011396,3942,262,1048,1309.0,0.0,1309.0,1417,1417,688.5076335877862,0,29,0,1000000,3000,4
503108,503108,2012432,3943,259,1036,1316.0,0.0,1316.0,1424,1424,730.4247104247104,0,29,0,1000000,3000,4
503163,503163,2012652,3944,55,220,220.0,0.0,220.0,288,288,134.6909090909091,0,6,0,1000000,3000,4
503413,503413,2013652,3945,250,1000,731.0,0.0,731.0,837,837,469.972,0,17,0,1000000,3000,4
503791,503791,2015164,3946,378,1512,1285.0,0.0,1285.0,1413,1413,698.1693121693122,0,29,0,1000000,3000,4
503958,503958,2015832,3947,167,668,619.0,0.0,619.0,710,710,437.6467065868263,0,15,0,1000000,3000,4
503991,503991,2015964,3948,33,132,239.0,0.0,239.0,302,302,161.03030303030303,0,7,0,1000000,3000,4
504096,504096,2016384,3949,105,420,625.0,0.0,625.0,703,703,330.96190476190475,0,15,0,1000000,3000,4
504226,504226,2016904,3950,130,520,608.0,0.0,608.0,689,689,340.3692307692308,0,14,0,1000000,3000,4
504275,504275,2017100,3951,49,196,212.0,0.0,212.0,278,278,166.9387755102041,0,6,0,1000000,3000,4
504320,504320,2017280,3952,45,180,222.0,0.0,222.0,287,287,160.33333333333334,0,6,0,1000000,3000,4
504355,504355,2017420,3953,35,140,246.0,0.0,246.0,309,309,152.68571428571428,0,7,0,1000000,3000,4
504396,504396,2017584,3954,41,164,232.0,0.0,232.0,297,297,158.17073170731706,0,6,0,1000000,3000,4
504488,504488,2017952,3955,92,368,624.0,0.0,624.0,700,700,385.2608695652174,0,15,0,1000000,3000,4
504729,504729,2018916,3956,241,964,1303.0,0.0,1303.0,1408,1408,644.4398340248963,0,29,0,1000000,3000,4
504774,504774,2019096,3957,45,180,219.0,0.0,219.0,285,285,165.7111111111111,0,6,0,1000000,3000,4
504818,504818,2019272,3958,44,176,230.0,0.0,230.0,295,295,155.22727272727272,0,6,0,1000000,3000,4
504962,504962,2019848,3959,144,576,639.0,0.0,639.0,722,723,498.4166666666667,0,15,0,1000000,3000,4
505180,505180,2020720,3960,218,872,1038.0,0.0,1038.0,1138,1138,583.2522935779816,0,23,0,1000000,3000,4
505340,505340,2021360,3961,160,640,775.0,0.0,775.0,864,864,525.05,0,18,0,1000000,3000,4
505546,505546,2022184,3962,206,824,802.0,0.0,802.0,898,898,557.0,0,18,0,1000000,3000,4
505784,505784,2023136,3963,238,952,1411.0,0.0,1411.0,1515,1515,745.6932773109244,0,31,0,1000000,3000,4
505826,505826,2023304,3964,42,168,230.0,0.0,230.0,295,295,159.3095238095238,0,6,0,1000000,3000,4
505947,505947,2023788,3965,121,484,580.0,0.0,580.0,660,660,392.27272727272725,0,14,0,1000000,3000,4
506160,506160,2024640,3966,213,852,1315.0,0.0,1315.0,1413,1413,688.8075117370892,0,29,0,1000000,3000,4
506202,506202,2024808,3967,42,168,241.0,0.0,241.0,306,306,150.11904761904762,0,7,0,1000000,3000,4
506316,506316,2025264,3968,114,456,630.0,0.0,630.0,709,709,369.05263157894734,0,15,0,1000000,3000,4
506560,506560,2026240,3969,244,976,1028.0,0.0,1028.0,1132,1132,618.1844262295082,0,23,0,1000000,3000,4
506603,506603,2026412,3970,43,172,230.0,0.0,230.0,295,295,152.8372093023256,0,6,0,1000000,3000,4
506739,506739,2026956,3971,136,544,727.0,0.0,727.0,811,811,497.8529411764706,0,17,0,1000000,3000,4
506774,506774,2027096,3972,35,140,247.0,0.0,247.0,311,311,146.37142857142857,0,7,0,1000000,3000,4
506813,506813,2027252,3973,39,156,234.0,0.0,234.0,299,299,159.94871794871796,0,6,0,1000000,3000,4
506854,506854,2027416,3974,41,164,230.0,0.0,230.0,295,295,160.78048780487805,0,6,0,1000000,3000,4
507050,507050,2028200,3975,196,784,1042.0,0.0,1042.0,1138,1138,597.6683673469388,0,23,0,1000000,3000,4
507092,507092,2028368,3976,42,168,227.0,0.0,227.0,293,293,158.85714285714286,0,6,0,1000000,3000,4
507324,507324,2029296,3977,232,928,729.0,0.0,729.0,832,832,524.6163793103449,0,17,0,1000000,3000,4
507516,507516,2030064,3978,192,768,740.0,0.0,740.0,835,835,486.7864583333333,0,17,0,1000000,3000,4
507557,507557,2030228,3979,41,164,221.0,0.0,221.0,285,285,161.609756097561,0,6,0,1000000,3000,4
507700,507700,2030800,3980,143,572,1047.0,0.0,1047.0,1131,1131,600.4475524475524,0,23,0,1000000,3000,4
507816,507816,2031264,3981,116,464,736.0,0.0,736.0,817,817,458.37068965517244,0,17,0,1000000,3000,4
507858,507858,2031432,3982,42,168,230.0,0.0,230.0,296,296,159.0,0,6,0,1000000,3000,4
507899,507899,2031596,3983,41,164,244.0,0.0,244.0,309,309,134.29268292682926,0,7,0,1000000,3000,4
508094,508094,2032376,3984,195,780,804.0,0.0,804.0,898,898,520.7846153846153,0,18,0,1000000,3000,4
508285,508285,2033140,3985,191,764,1444.0,0.0,1444.0,1540,1540,719.3507853403141,0,31,0,1000000,3000,4
508387,508387,2033548,3986,102,408,606.0,0.0,606.0,684,684,383.4313725490196,0,14,0,1000000,3000,4
508514,508514,2034056,3987,127,508,625.0,0.0,625.0,708,708,375.78740157480314,0,15,0,1000000,3000,4
508691,508691,2034764,3988,177,708,724.0,0.0,724.0,816,816,549.180790960452,0,17,0,1000000,3000,4
508921,508921,2035684,3989,230,920,1423.0,0.0,1423.0,1527,1527,732.9173913043478,0,31,0,1000000,3000,4
508959,508959,2035836,3990,38,152,241.0,0.0,241.0,305,305,154.28947368421052,0,7,0,1000000,3000,4
509000,509000,2036000,3991,41,164,226.0,0.0,226.0,291,291,166.90243902439025,0,6,0,1000000,3000,4
509032,509032,2036128,3992,32,128,247.0,0.0,247.0,310,310,153.1875,0,7,0,1000000,3000,4
509143,509143,2036572,3993,111,444,584.0,0.0,584.0,663,663,403.72072072072075,0,14,0,1000000,3000,4
509172,509172,2036688,3994,29,116,247.0,0.0,247.0,310,310,160.3793103448276,0,7,0,1000000,3000,4
509255,509255,2037020,3995,83,332,632.0,0.0,632.0,706,706,376.0843373493976,0,15,0,1000000,3000,4
509441,509441,2037764,3996,186,744,1343.0,0.0,1343.0,1438,1438,710.741935483871,0,29,0,1000000,3000,4
509537,509537,2038148,3997,96,384,604.0,0.0,604.0,679,679,384.1979166666667,0,14,0,1000000,3000,4
509577,509577,2038308,3998,40,160,234.0,0.0,234.0,299,299,155.65,0,6,0,1000000,3000,4
509614,509614,2038456,3999,37,148,236.0,0.0,236.0,301,301,156.8108108108108,0,7,0,1000000,3000,4
