global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,episode_flag_get,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
975159,975159,3900636,7393,116,464,619.0,0.0,619.0,700,700,377.16379310344826,0,15,0,1000000,3000,4
975323,975323,3901292,7394,164,656,1039.0,0.0,1039.0,1127,1127,672.2378048780488,0,23,0,1000000,3000,4
975474,975474,3901896,7395,151,604,1043.0,0.0,1043.0,1130,1130,586.2847682119206,0,23,0,1000000,3000,4
975509,975509,3902036,7396,35,140,241.0,0.0,241.0,305,305,155.74285714285713,0,7,0,1000000,3000,4
975707,975707,3902828,7397,198,792,1034.0,0.0,1034.0,1129,1129,651.6919191919192,0,23,0,1000000,3000,4
975743,975743,3902972,7398,36,144,230.0,0.0,230.0,294,294,172.47222222222223,0,6,0,1000000,3000,4
975987,975987,3903948,7399,244,976,1565.0,0.0,1565.0,1670,1670,821.655737704918,0,34,0,1000000,3000,4
976150,976150,3904600,7400,163,652,811.0,0.0,811.0,898,898,582.3926380368098,0,18,0,1000000,3000,4
976388,976388,3905552,7401,238,952,1312.0,0.0,1312.0,1415,1415,666.5336134453781,0,29,0,1000000,3000,4
976683,976683,3906732,7402,295,1180,1397.0,0.0,1397.0,1512,1512,771.128813559322,0,31,0,1000000,3000,4
976777,976777,3907108,7403,94,376,626.0,0.0,626.0,702,702,344.52127659574467,0,15,0,1000000,3000,4
976881,976881,3907524,7404,104,416,630.0,0.0,630.0,708,708,348.66346153846155,0,15,0,1000000,3000,4
976916,976916,3907664,7405,35,140,245.0,0.0,245.0,309,309,146.22857142857143,0,7,0,1000000,3000,4
977123,977123,3908492,7406,207,828,1329.0,0.0,1329.0,1428,1428,715.135265700483,0,29,0,1000000,3000,4
977155,977155,3908620,7407,32,128,248.0,0.0,248.0,310,310,153.21875,0,7,0,1000000,3000,4
977296,977296,3909184,7408,141,564,815.0,0.0,815.0,898,898,537.1063829787234,0,18,0,1000000,3000,4
977493,977493,3909972,7409,197,788,1691.0,0.0,1691.0,1786,1786,905.9238578680203,0,36,0,1000000,3000,4
977746,977746,3910984,7410,253,1012,1327.0,0.0,1327.0,1435,1435,721.4584980237154,0,29,0,1000000,3000,4
978111,978111,3912444,7411,365,1460,1893.0,0.0,1893.0,2024,2024,913.9479452054794,0,41,0,1000000,3000,4
978263,978263,3913052,7412,152,608,1043.0,0.0,1043.0,1129,1129,618.125,0,23,0,1000000,3000,4
978399,978399,3913596,7413,136,544,736.0,0.0,736.0,821,821,481.84558823529414,0,17,0,1000000,3000,4
978488,978488,3913952,7414,89,356,614.0,0.0,614.0,689,689,396.44943820224717,0,14,0,1000000,3000,4
978589,978589,3914356,7415,101,404,608.0,0.0,608.0,686,686,363.980198019802,0,14,0,1000000,3000,4
978776,978776,3915104,7416,187,748,806.0,0.0,806.0,898,901,505.5133689839572,0,19,0,1000000,3000,4
978810,978810,3915240,7417,34,136,236.0,0.0,236.0,299,299,172.05882352941177,0,6,0,1000000,3000,4
978948,978948,3915792,7418,138,552,752.0,0.0,752.0,836,836,503.1811594202899,0,17,0,1000000,3000,4
978983,978983,3915932,7419,35,140,248.0,0.0,248.0,311,311,158.17142857142858,0,7,0,1000000,3000,4
979055,979055,3916220,7420,72,288,614.0,0.0,614.0,686,686,353.47222222222223,0,14,0,1000000,3000,4
979090,979090,3916360,7421,35,140,247.0,0.0,247.0,310,310,145.0,0,7,0,1000000,3000,4
979160,979160,3916640,7422,70,280,630.0,0.0,630.0,702,702,368.9,0,15,0,1000000,3000,4
979367,979367,3917468,7423,207,828,1335.0,0.0,1335.0,1434,1434,652.9130434782609,0,29,0,1000000,3000,4
979532,979532,3918128,7424,165,660,1049.0,0.0,1049.0,1138,1138,549.769696969697,0,23,0,1000000,3000,4
979716,979716,3918864,7425,184,736,1035.0,0.0,1035.0,1126,1126,610.679347826087,0,23,0,1000000,3000,4
979885,979885,3919540,7426,169,676,1037.0,0.0,1037.0,1125,1125,577.5147928994082,0,23,0,1000000,3000,4
979982,979982,3919928,7427,97,388,611.0,0.0,611.0,688,688,383.17525773195877,0,14,0,1000000,3000,4
980168,980168,3920672,7428,186,744,1036.0,0.0,1036.0,1130,1130,565.5483870967741,0,23,0,1000000,3000,4
980203,980203,3920812,7429,35,140,239.0,0.0,239.0,302,302,169.11428571428573,0,7,0,1000000,3000,4
980483,980483,3921932,7430,280,1120,1560.0,0.0,1560.0,1673,1673,775.9357142857143,0,34,0,1000000,3000,4
980584,980584,3922336,7431,101,404,614.0,0.0,614.0,692,692,391.7920792079208,0,14,0,1000000,3000,4
980615,980615,3922460,7432,31,124,248.0,0.0,248.0,312,312,152.41935483870967,0,7,0,1000000,3000,4
980784,980784,3923136,7433,169,676,760.0,0.0,760.0,850,850,549.0473372781065,0,18,0,1000000,3000,4
980814,980814,3923256,7434,30,120,248.0,0.0,248.0,312,312,153.3,0,7,0,1000000,3000,4
980847,980847,3923388,7435,33,132,249.0,0.0,249.0,312,312,157.27272727272728,0,7,0,1000000,3000,4
980885,980885,3923540,7436,38,152,238.0,0.0,238.0,303,303,152.02631578947367,0,7,0,1000000,3000,4
980922,980922,3923688,7437,37,148,243.0,0.0,243.0,308,308,151.8918918918919,0,7,0,1000000,3000,4
980953,980953,3923812,7438,31,124,240.0,0.0,240.0,304,304,168.19354838709677,0,7,0,1000000,3000,4
981026,981026,3924104,7439,73,292,612.0,0.0,612.0,684,684,344.6164383561644,0,14,0,1000000,3000,4
981128,981128,3924512,7440,102,408,603.0,0.0,603.0,681,681,406.98039215686276,0,14,0,1000000,3000,4
981325,981325,3925300,7441,197,788,1336.0,0.0,1336.0,1433,1433,671.0203045685279,0,29,0,1000000,3000,4
981367,981367,3925468,7442,42,168,223.0,0.0,223.0,289,289,162.54761904761904,0,6,0,1000000,3000,4
981538,981538,3926152,7443,171,684,586.0,0.0,586.0,678,678,470.62573099415204,0,14,0,1000000,3000,4
981705,981705,3926820,7444,167,668,718.0,0.0,718.0,808,808,495.688622754491,0,17,0,1000000,3000,4
981742,981742,3926968,7445,37,148,237.0,0.0,237.0,302,302,152.83783783783784,0,7,0,1000000,3000,4
981909,981909,3927636,7446,167,668,752.0,0.0,752.0,842,842,522.5688622754491,0,17,0,1000000,3000,4
981995,981995,3927980,7447,86,344,621.0,0.0,621.0,695,695,349.6860465116279,0,14,0,1000000,3000,4
982029,982029,3928116,7448,34,136,245.0,0.0,245.0,308,308,156.38235294117646,0,7,0,1000000,3000,4
982064,982064,3928256,7449,35,140,244.0,0.0,244.0,307,307,162.0857142857143,0,7,0,1000000,3000,4
982152,982152,3928608,7450,88,352,616.0,0.0,616.0,689,689,400.40909090909093,0,14,0,1000000,3000,4
982352,982352,3929408,7451,200,800,1043.0,0.0,1043.0,1138,1138,634.28,0,23,0,1000000,3000,4
982458,982458,3929832,7452,106,424,605.0,0.0,605.0,682,682,380.311320754717,0,14,0,1000000,3000,4
982578,982578,3930312,7453,120,480,1046.0,0.0,1046.0,1125,1125,604.4666666666667,0,23,0,1000000,3000,4
982681,982681,3930724,7454,103,412,627.0,0.0,627.0,705,705,360.873786407767,0,15,0,1000000,3000,4
982904,982904,3931616,7455,223,892,1144.0,0.0,1144.0,1246,1246,650.9058295964126,0,25,0,1000000,3000,4
982949,982949,3931796,7456,45,180,220.0,0.0,220.0,286,286,166.0888888888889,0,6,0,1000000,3000,4
983050,983050,3932200,7457,101,404,599.0,0.0,599.0,676,676,395.6930693069307,0,14,0,1000000,3000,4
983189,983189,3932756,7458,139,556,730.0,0.0,730.0,814,814,488.9280575539568,0,17,0,1000000,3000,4
983270,983270,3933080,7459,81,324,624.0,0.0,624.0,697,697,355.74074074074076,0,14,0,1000000,3000,4
983300,983300,3933200,7460,30,120,247.0,0.0,247.0,310,310,158.6,0,7,0,1000000,3000,4
983332,983332,3933328,7461,32,128,241.0,0.0,241.0,304,304,168.59375,0,7,0,1000000,3000,4
983481,983481,3933924,7462,149,596,1068.0,0.0,1068.0,1155,1155,570.3288590604027,0,24,0,1000000,3000,4
983712,983712,3934848,7463,231,924,1024.0,0.0,1024.0,1126,1126,632.4718614718614,0,23,0,1000000,3000,4
983798,983798,3935192,7464,86,344,650.0,0.0,650.0,722,723,379.86046511627904,0,15,0,1000000,3000,4
983949,983949,3935796,7465,151,604,637.0,0.0,637.0,722,723,506.02649006622516,0,15,0,1000000,3000,4
984027,984027,3936108,7466,78,312,621.0,0.0,621.0,694,694,357.0,0,14,0,1000000,3000,4
984262,984262,3937048,7467,235,940,1319.0,0.0,1319.0,1423,1423,737.327659574468,0,29,0,1000000,3000,4
984361,984361,3937444,7468,99,396,622.0,0.0,622.0,698,698,398.19191919191917,0,14,0,1000000,3000,4
984394,984394,3937576,7469,33,132,247.0,0.0,247.0,310,310,160.1818181818182,0,7,0,1000000,3000,4
984669,984669,3938676,7470,275,1100,1017.0,0.0,1017.0,1127,1127,662.7527272727273,0,23,0,1000000,3000,4
984856,984856,3939424,7471,187,748,1035.0,0.0,1035.0,1127,1127,614.1283422459893,0,23,0,1000000,3000,4
984886,984886,3939544,7472,30,120,251.0,0.0,251.0,315,315,154.03333333333333,0,7,0,1000000,3000,4
984924,984924,3939696,7473,38,152,229.0,0.0,229.0,292,292,162.76315789473685,0,6,0,1000000,3000,4
984957,984957,3939828,7474,33,132,238.0,0.0,238.0,301,301,161.24242424242425,0,7,0,1000000,3000,4
985144,985144,3940576,7475,187,748,1323.0,0.0,1323.0,1416,1416,702.3850267379679,0,29,0,1000000,3000,4
985277,985277,3941108,7476,133,532,1153.0,0.0,1153.0,1235,1235,671.8345864661654,0,25,0,1000000,3000,4
985307,985307,3941228,7477,30,120,250.0,0.0,250.0,314,314,153.26666666666668,0,7,0,1000000,3000,4
985339,985339,3941356,7478,32,128,245.0,0.0,245.0,309,309,154.9375,0,7,0,1000000,3000,4
985472,985472,3941888,7479,133,532,717.0,0.0,717.0,800,800,470.2781954887218,0,17,0,1000000,3000,4
985570,985570,3942280,7480,98,392,648.0,0.0,648.0,722,723,368.88775510204084,0,15,0,1000000,3000,4
985656,985656,3942624,7481,86,344,630.0,0.0,630.0,704,704,384.7093023255814,0,15,0,1000000,3000,4
985928,985928,3943712,7482,272,1088,1027.0,0.0,1027.0,1138,1138,664.3051470588235,0,23,0,1000000,3000,4
986060,986060,3944240,7483,132,528,745.0,0.0,745.0,827,827,502.93939393939394,0,17,0,1000000,3000,4
986254,986254,3945016,7484,194,776,1339.0,0.0,1339.0,1435,1435,711.7938144329897,0,29,0,1000000,3000,4
986413,986413,3945652,7485,159,636,784.0,0.0,784.0,873,873,536.3396226415094,0,18,0,1000000,3000,4
986613,986613,3946452,7486,200,800,1030.0,0.0,1030.0,1126,1126,666.255,0,23,0,1000000,3000,4
986754,986754,3947016,7487,141,564,1043.0,0.0,1043.0,1126,1126,607.4326241134752,0,23,0,1000000,3000,4
986896,986896,3947584,7488,142,568,734.0,0.0,734.0,818,818,503.1056338028169,0,17,0,1000000,3000,4
987074,987074,3948296,7489,178,712,1341.0,0.0,1341.0,1434,1434,683.5056179775281,0,29,0,1000000,3000,4
987109,987109,3948436,7490,35,140,236.0,0.0,236.0,299,299,169.28571428571428,0,6,0,1000000,3000,4
987241,987241,3948964,7491,132,528,1045.0,0.0,1045.0,1127,1127,608.4318181818181,0,23,0,1000000,3000,4
987528,987528,3950112,7492,287,1148,1319.0,0.0,1319.0,1434,1434,740.4425087108013,0,29,0,1000000,3000,4
987674,987674,3950696,7493,146,584,1051.0,0.0,1051.0,1136,1136,604.986301369863,0,23,0,1000000,3000,4
987705,987705,3950820,7494,31,124,250.0,0.0,250.0,314,314,160.61290322580646,0,7,0,1000000,3000,4
987736,987736,3950944,7495,31,124,251.0,0.0,251.0,315,315,153.96774193548387,0,7,0,1000000,3000,4
987767,987767,3951068,7496,31,124,251.0,0.0,251.0,315,315,154.74193548387098,0,7,0,1000000,3000,4
987861,987861,3951444,7497,94,376,627.0,0.0,627.0,702,702,379.8936170212766,0,15,0,1000000,3000,4
987984,987984,3951936,7498,123,492,593.0,0.0,593.0,674,674,395.5447154471545,0,14,0,1000000,3000,4
988075,988075,3952300,7499,91,364,621.0,0.0,621.0,697,697,332.1868131868132,0,14,0,1000000,3000,4
988228,988228,3952912,7500,153,612,737.0,0.0,737.0,825,825,516.1045751633987,0,17,0,1000000,3000,4
988268,988268,3953072,7501,40,160,220.0,0.0,220.0,285,285,174.675,0,6,0,1000000,3000,4
988302,988302,3953208,7502,34,136,248.0,0.0,248.0,312,312,144.8235294117647,0,7,0,1000000,3000,4
988337,988337,3953348,7503,35,140,239.0,0.0,239.0,302,302,164.45714285714286,0,7,0,1000000,3000,4
988423,988423,3953692,7504,86,344,622.0,0.0,622.0,697,697,369.93023255813955,0,14,0,1000000,3000,4
988463,988463,3953852,7505,40,160,233.0,0.0,233.0,299,299,149.5,0,6,0,1000000,3000,4
988548,988548,3954192,7506,85,340,651.0,0.0,651.0,722,722,384.54117647058825,0,15,0,1000000,3000,4
988705,988705,3954820,7507,157,628,1039.0,0.0,1039.0,1126,1126,598.859872611465,0,23,0,1000000,3000,4
988791,988791,3955164,7508,86,344,607.0,0.0,607.0,682,682,348.4186046511628,0,14,0,1000000,3000,4
988826,988826,3955304,7509,35,140,240.0,0.0,240.0,305,305,154.97142857142856,0,7,0,1000000,3000,4
988865,988865,3955460,7510,39,156,233.0,0.0,233.0,298,298,154.15384615384616,0,6,0,1000000,3000,4
988898,988898,3955592,7511,33,132,250.0,0.0,250.0,314,314,149.33333333333334,0,7,0,1000000,3000,4
988997,988997,3955988,7512,99,396,618.0,0.0,618.0,695,695,388.2828282828283,0,14,0,1000000,3000,4
989029,989029,3956116,7513,32,128,250.0,0.0,250.0,314,314,152.8125,0,7,0,1000000,3000,4
989065,989065,3956260,7514,36,144,243.0,0.0,243.0,308,308,152.02777777777777,0,7,0,1000000,3000,4
989102,989102,3956408,7515,37,148,239.0,0.0,239.0,304,304,154.9189189189189,0,7,0,1000000,3000,4
989132,989132,3956528,7516,30,120,251.0,0.0,251.0,315,315,152.13333333333333,0,7,0,1000000,3000,4
989173,989173,3956692,7517,41,164,236.0,0.0,236.0,302,302,150.3658536585366,0,7,0,1000000,3000,4
989334,989334,3957336,7518,161,644,1344.0,0.0,1344.0,1434,1434,718.8571428571429,0,29,0,1000000,3000,4
989373,989373,3957492,7519,39,156,238.0,0.0,238.0,302,302,156.25641025641025,0,7,0,1000000,3000,4
989538,989538,3958152,7520,165,660,594.0,0.0,594.0,683,683,388.76363636363635,0,14,0,1000000,3000,4
989693,989693,3958772,7521,155,620,737.0,0.0,737.0,825,825,506.28387096774196,0,17,0,1000000,3000,4
989780,989780,3959120,7522,87,348,628.0,0.0,628.0,703,703,378.9425287356322,0,15,0,1000000,3000,4
990244,990244,3960976,7523,464,1856,2320.0,0.0,2320.0,2468,2468,1350.3987068965516,0,50,0,1000000,3000,4
990289,990289,3961156,7524,45,180,225.0,0.0,225.0,291,291,163.37777777777777,0,6,0,1000000,3000,4
990498,990498,3961992,7525,209,836,1030.0,0.0,1030.0,1127,1127,625.7607655502393,0,23,0,1000000,3000,4
990533,990533,3962132,7526,35,140,242.0,0.0,242.0,307,307,149.4857142857143,0,7,0,1000000,3000,4
990576,990576,3962304,7527,43,172,234.0,0.0,234.0,300,300,153.48837209302326,0,7,0,1000000,3000,4
990683,990683,3962732,7528,107,428,626.0,0.0,626.0,705,705,369.05607476635515,0,15,0,1000000,3000,4
990848,990848,3963392,7529,165,660,811.0,0.0,811.0,898,899,566.630303030303,0,18,0,1000000,3000,4
990885,990885,3963540,7530,37,148,231.0,0.0,231.0,295,295,163.0,0,6,0,1000000,3000,4
990920,990920,3963680,7531,35,140,244.0,0.0,244.0,309,309,146.34285714285716,0,7,0,1000000,3000,4
991013,991013,3964052,7532,93,372,610.0,0.0,610.0,686,686,326.4623655913978,0,14,0,1000000,3000,4
991046,991046,3964184,7533,33,132,249.0,0.0,249.0,313,313,148.63636363636363,0,7,0,1000000,3000,4
991140,991140,3964560,7534,94,376,613.0,0.0,613.0,688,688,404.531914893617,0,14,0,1000000,3000,4
991178,991178,3964712,7535,38,152,236.0,0.0,236.0,300,300,164.73684210526315,0,7,0,1000000,3000,4
991211,991211,3964844,7536,33,132,247.0,0.0,247.0,311,311,149.24242424242425,0,7,0,1000000,3000,4
991292,991292,3965168,7537,81,324,628.0,0.0,628.0,701,701,385.58024691358025,0,15,0,1000000,3000,4
991335,991335,3965340,7538,43,172,230.0,0.0,230.0,295,295,157.7906976744186,0,6,0,1000000,3000,4
991368,991368,3965472,7539,33,132,243.0,0.0,243.0,306,306,154.33333333333334,0,7,0,1000000,3000,4
991401,991401,3965604,7540,33,132,247.0,0.0,247.0,311,311,148.57575757575756,0,7,0,1000000,3000,4
991584,991584,3966336,7541,183,732,1032.0,0.0,1032.0,1123,1123,582.6502732240438,0,23,0,1000000,3000,4
991757,991757,3967028,7542,173,692,1036.0,0.0,1036.0,1125,1125,568.4508670520231,0,23,0,1000000,3000,4
991788,991788,3967152,7543,31,124,246.0,0.0,246.0,310,310,153.19354838709677,0,7,0,1000000,3000,4
991825,991825,3967300,7544,37,148,251.0,0.0,251.0,316,316,143.78378378378378,0,7,0,1000000,3000,4
991864,991864,3967456,7545,39,156,226.0,0.0,226.0,290,290,171.12820512820514,0,6,0,1000000,3000,4
991933,991933,3967732,7546,69,276,609.0,0.0,609.0,680,680,319.7971014492754,0,14,0,1000000,3000,4
991965,991965,3967860,7547,32,128,241.0,0.0,241.0,303,303,160.3125,0,7,0,1000000,3000,4
991999,991999,3967996,7548,34,136,252.0,0.0,252.0,316,316,149.91176470588235,0,7,0,1000000,3000,4
992078,992078,3968312,7549,79,316,638.0,0.0,638.0,711,711,376.67088607594934,0,15,0,1000000,3000,4
992233,992233,3968932,7550,155,620,761.0,0.0,761.0,850,850,514.7548387096774,0,18,0,1000000,3000,4
992270,992270,3969080,7551,37,148,248.0,0.0,248.0,313,313,143.40540540540542,0,7,0,1000000,3000,4
992303,992303,3969212,7552,33,132,242.0,0.0,242.0,305,305,161.21212121212122,0,7,0,1000000,3000,4
992343,992343,3969372,7553,40,160,237.0,0.0,237.0,302,302,157.275,0,7,0,1000000,3000,4
992452,992452,3969808,7554,109,436,632.0,0.0,632.0,711,711,386.6330275229358,0,15,0,1000000,3000,4
992805,992805,3971220,7555,353,1412,1539.0,0.0,1539.0,1667,1667,760.3824362606232,0,34,0,1000000,3000,4
992850,992850,3971400,7556,45,180,219.0,0.0,219.0,285,285,164.84444444444443,0,6,0,1000000,3000,4
993098,993098,3972392,7557,248,992,1329.0,0.0,1329.0,1436,1436,669.3387096774194,0,29,0,1000000,3000,4
993311,993311,3973244,7558,213,852,1336.0,0.0,1336.0,1436,1436,741.0704225352113,0,29,0,1000000,3000,4
993344,993344,3973376,7559,33,132,234.0,0.0,234.0,298,298,161.72727272727272,0,6,0,1000000,3000,4
993444,993444,3973776,7560,100,400,610.0,0.0,610.0,688,688,386.22,0,14,0,1000000,3000,4
993484,993484,3973936,7561,40,160,224.0,0.0,224.0,287,287,174.075,0,6,0,1000000,3000,4
993676,993676,3974704,7562,192,768,1030.0,0.0,1030.0,1124,1124,630.9635416666666,0,23,0,1000000,3000,4
993714,993714,3974856,7563,38,152,243.0,0.0,243.0,307,307,156.0,0,7,0,1000000,3000,4
993891,993891,3975564,7564,177,708,1050.0,0.0,1050.0,1142,1142,602.1129943502825,0,23,0,1000000,3000,4
994102,994102,3976408,7565,211,844,1690.0,0.0,1690.0,1788,1788,850.8578199052133,0,36,0,1000000,3000,4
994307,994307,3977228,7566,205,820,1027.0,0.0,1027.0,1123,1123,578.2390243902439,0,23,0,1000000,3000,4
994395,994395,3977580,7567,88,352,619.0,0.0,619.0,693,693,354.125,0,14,0,1000000,3000,4
994477,994477,3977908,7568,82,328,617.0,0.0,617.0,691,691,404.7073170731707,0,14,0,1000000,3000,4
994617,994617,3978468,7569,140,560,1041.0,0.0,1041.0,1124,1124,621.3785714285714,0,23,0,1000000,3000,4
994753,994753,3979012,7570,136,544,1051.0,0.0,1051.0,1134,1134,567.7058823529412,0,23,0,1000000,3000,4
994901,994901,3979604,7571,148,592,638.0,0.0,638.0,722,724,489.4662162162162,0,15,0,1000000,3000,4
994946,994946,3979784,7572,45,180,223.0,0.0,223.0,288,288,161.13333333333333,0,6,0,1000000,3000,4
995312,995312,3981248,7573,366,1464,1008.0,0.0,1008.0,1137,1137,688.655737704918,0,23,0,1000000,3000,4
995423,995423,3981692,7574,111,444,589.0,0.0,589.0,668,668,393.27027027027026,0,14,0,1000000,3000,4
995455,995455,3981820,7575,32,128,247.0,0.0,247.0,311,311,144.34375,0,7,0,1000000,3000,4
995502,995502,3982008,7576,47,188,230.0,0.0,230.0,296,296,134.72340425531914,0,6,0,1000000,3000,4
995618,995618,3982472,7577,116,464,627.0,0.0,627.0,708,708,376.37931034482756,0,15,0,1000000,3000,4
995816,995816,3983264,7578,198,792,801.0,0.0,801.0,895,898,648.89898989899,0,18,0,1000000,3000,4
995894,995894,3983576,7579,78,312,606.0,0.0,606.0,679,679,321.53846153846155,0,14,0,1000000,3000,4
995996,995996,3983984,7580,102,408,624.0,0.0,624.0,701,701,389.7843137254902,0,15,0,1000000,3000,4
996148,996148,3984592,7581,152,608,1042.0,0.0,1042.0,1127,1127,584.7697368421053,0,23,0,1000000,3000,4
996428,996428,3985712,7582,280,1120,1015.0,0.0,1015.0,1126,1126,755.6321428571429,0,23,0,1000000,3000,4
996526,996526,3986104,7583,98,392,603.0,0.0,603.0,680,680,379.03061224489795,0,14,0,1000000,3000,4
996562,996562,3986248,7584,36,144,248.0,0.0,248.0,313,313,145.80555555555554,0,7,0,1000000,3000,4
996714,996714,3986856,7585,152,608,813.0,0.0,813.0,898,899,559.5986842105264,0,18,0,1000000,3000,4
996833,996833,3987332,7586,119,476,742.0,0.0,742.0,822,822,480.03361344537814,0,17,0,1000000,3000,4
997125,997125,3988500,7587,292,1168,1293.0,0.0,1293.0,1407,1407,769.6472602739726,0,29,0,1000000,3000,4
997156,997156,3988624,7588,31,124,248.0,0.0,248.0,311,311,162.0,0,7,0,1000000,3000,4
997254,997254,3989016,7589,98,392,615.0,0.0,615.0,691,691,386.53061224489795,0,14,0,1000000,3000,4
997347,997347,3989388,7590,93,372,636.0,0.0,636.0,711,711,370.1720430107527,0,15,0,1000000,3000,4
997577,997577,3990308,7591,230,920,1036.0,0.0,1036.0,1138,1138,631.0043478260869,0,23,0,1000000,3000,4
997614,997614,3990456,7592,37,148,235.0,0.0,235.0,299,299,171.2972972972973,0,6,0,1000000,3000,4
997772,997772,3991088,7593,158,632,1060.0,0.0,1060.0,1149,1149,572.9683544303797,0,23,0,1000000,3000,4
998016,998016,3992064,7594,244,976,1408.0,0.0,1408.0,1513,1513,796.2704918032787,0,31,0,1000000,3000,4
998219,998219,3992876,7595,203,812,1326.0,0.0,1326.0,1423,1423,718.128078817734,0,29,0,1000000,3000,4
998309,998309,3993236,7596,90,360,635.0,0.0,635.0,710,710,359.76666666666665,0,15,0,1000000,3000,4
998342,998342,3993368,7597,33,132,240.0,0.0,240.0,303,303,163.63636363636363,0,7,0,1000000,3000,4
998381,998381,3993524,7598,39,156,233.0,0.0,233.0,297,297,163.46153846153845,0,6,0,1000000,3000,4
998422,998422,3993688,7599,41,164,234.0,0.0,234.0,299,299,157.4878048780488,0,6,0,1000000,3000,4
998456,998456,3993824,7600,34,136,243.0,0.0,243.0,306,306,162.6764705882353,0,7,0,1000000,3000,4
998611,998611,3994444,7601,155,620,637.0,0.0,637.0,722,722,483.7741935483871,0,15,0,1000000,3000,4
998693,998693,3994772,7602,82,328,626.0,0.0,626.0,700,700,349.280487804878,0,15,0,1000000,3000,4
998904,998904,3995616,7603,211,844,1315.0,0.0,1315.0,1412,1412,704.5592417061612,0,29,0,1000000,3000,4
998942,998942,3995768,7604,38,152,237.0,0.0,237.0,301,301,157.10526315789474,0,7,0,1000000,3000,4
999039,999039,3996156,7605,97,388,631.0,0.0,631.0,706,706,369.2783505154639,0,15,0,1000000,3000,4
999081,999081,3996324,7606,42,168,232.0,0.0,232.0,297,297,155.42857142857142,0,6,0,1000000,3000,4
